region,week_start,bookings_count,mean_temp_c,precip_mm,snowfall_flag,wind_speed_kph,visibility_km,weather_severity_bin,year,week_number,month,is_bank_holiday_week,is_peak_winter,lag_1w_bookings,lag_4w_mean,lag_52w_bookings
highlands,2028-08-21,14,6.233232823308023,50.50974132761922,0,23.28152260238794,7.368421027689989,moderate,2028,34,8,0,0,10.0,17.0,23.0
highlands,2028-08-28,33,12.713803401273324,63.98476082498479,0,54.718090760554695,8.341016372039299,severe,2028,35,8,1,0,14.0,16.5,19.0
highlands,2028-09-04,5,6.839736904250993,60.082657653097314,0,32.5649197844354,8.870507914342127,moderate,2028,36,9,0,0,33.0,20.25,32.0
highlands,2028-09-11,11,16.306845303436095,43.09359070044863,0,38.59046058177736,8.415501195228249,moderate,2028,37,9,0,0,5.0,15.5,24.0
highlands,2028-09-18,20,1.7156090297175297,75.41397564189526,0,42.67623560803905,6.285647192445141,moderate,2028,38,9,0,0,11.0,15.75,30.0
highlands,2028-09-25,40,7.964264528432118,25.49291475984593,0,17.411935403156633,10.096059155234505,mild,2028,39,9,0,0,20.0,17.25,22.0
highlands,2028-10-02,25,6.134333975970262,37.823940501239214,0,32.2946036445843,6.955175137137953,moderate,2028,40,10,0,0,40.0,19.0,22.0
highlands,2028-10-09,18,6.116713368897855,74.78652051349806,0,18.382666410656533,6.189269574636335,moderate,2028,41,10,0,0,25.0,24.0,34.0
highlands,2028-10-16,14,8.616319968595475,79.3881958149641,0,42.381603014898495,6.669876559276754,moderate,2028,42,10,0,0,18.0,25.75,29.0
highlands,2028-10-23,13,11.749507867678592,44.31715413059182,0,48.262093469068,5.732457949160543,severe,2028,43,10,0,0,14.0,24.25,15.0
highlands,2028-10-30,16,13.313915243166925,46.870277863625525,0,50.132464547946,9.18264145770497,severe,2028,44,10,0,0,13.0,17.5,7.0
highlands,2028-11-06,16,3.935933882367112,49.55523040914986,0,37.81181205223741,10.105288835231123,moderate,2028,45,11,0,0,16.0,15.25,7.0
highlands,2028-11-13,28,7.717137633102149,60.893165619269325,0,37.58353032644065,8.26359685402164,moderate,2028,46,11,0,0,16.0,14.75,24.0
highlands,2028-11-20,17,2.825980562646497,43.74051950719639,0,32.35119943151665,10.430964832995388,moderate,2028,47,11,0,0,28.0,18.25,23.0
highlands,2028-11-27,8,14.46392969664819,75.59058841542901,0,32.87290761036364,9.497627771964954,moderate,2028,48,11,0,0,17.0,19.25,11.0
highlands,2028-12-04,20,-0.6670034008274226,36.93538079483572,1,21.758692786605238,5.502514778584577,mild,2028,49,12,0,1,8.0,17.25,27.0
highlands,2028-12-11,12,3.33419604654482,43.71026613169487,0,36.87652484509013,9.092223661784894,moderate,2028,50,12,0,1,20.0,18.25,26.0
highlands,2028-12-18,30,2.970577085295448,51.13233331355109,0,29.573169037725236,8.825782790444801,moderate,2028,51,12,0,1,12.0,14.25,25.0
highlands,2028-12-25,61,-0.9045776107454384,47.39411851278259,1,36.68417685286009,6.660637143855594,moderate,2028,52,12,1,1,30.0,17.5,27.0
lake_district,2024-12-30,81,-1.512609467715003,33.31753118598376,1,39.15902542356013,5.347214564520872,moderate,2024,1,12,1,1,54.0,47.75,72.0
lake_district,2025-01-06,53,2.1225259703776698,30.31661133332843,0,26.723269056380392,10.005515650609206,mild,2025,2,1,0,1,81.0,55.0,44.0
lake_district,2025-01-13,36,4.152461748015704,66.74796214885487,0,28.454943207500996,6.608114776658594,moderate,2025,3,1,0,1,53.0,58.5,40.0
lake_district,2025-01-20,44,1.104564732478002,44.84993582542443,0,31.76573358453711,5.831223855533267,moderate,2025,4,1,0,1,36.0,56.0,60.0
lake_district,2025-01-27,60,2.3619591265114974,44.5645666027781,0,55.174740375339205,11.75368922256334,severe,2025,5,1,0,1,44.0,53.5,41.0
lake_district,2025-02-03,45,-1.4129734022352802,34.25233276901648,1,15.365579981629967,6.818585972073028,mild,2025,6,2,0,1,60.0,48.25,46.0
lake_district,2025-02-10,38,3.262420014361362,64.11707241776467,0,22.709161622563915,6.691707119864407,moderate,2025,7,2,0,1,45.0,46.25,52.0
lake_district,2025-02-17,58,-6.58915611895462,36.74668158910185,1,19.37585588140437,6.941121145267852,mild,2025,8,2,0,1,38.0,46.75,47.0
lake_district,2025-02-24,46,-1.507443112670353,38.11474891494886,1,12.422716086433688,5.065909509218018,mild,2025,9,2,0,1,58.0,50.25,44.0
lake_district,2025-03-03,42,10.516988448113192,14.25154837451938,0,19.03214421545361,11.673827056642628,mild,2025,10,3,0,1,46.0,46.75,36.0
lake_district,2025-03-10,49,13.62026867696163,16.568667423493167,0,26.317510432119693,8.68311110188102,mild,2025,11,3,0,1,42.0,46.0,55.0
lake_district,2025-03-17,46,8.91479057762237,20.26285843143525,0,27.547221540578903,9.554675152123489,mild,2025,12,3,0,1,49.0,48.75,55.0
lake_district,2025-03-24,39,3.7390642978664745,32.47687857539802,0,28.66177035483959,5.250208383260036,mild,2025,13,3,0,1,46.0,45.75,81.0
lake_district,2025-03-31,26,1.047305024101339,34.672250199820894,0,32.32169889626256,6.889345562361968,moderate,2025,14,3,0,1,39.0,44.0,73.0
lake_district,2025-04-07,23,9.886154090180556,80.25431635639657,0,31.55429327668466,8.703512816798407,severe,2025,15,4,0,0,26.0,40.0,40.0
lake_district,2025-04-14,76,8.212621390311469,60.00168786182828,0,22.784419664571526,8.632988523346617,moderate,2025,16,4,1,0,23.0,33.5,38.0
lake_district,2025-04-21,63,7.610853606346042,101.8633661786119,0,45.73354902475242,8.771693105113004,severe,2025,17,4,1,0,76.0,41.0,43.0
lake_district,2025-04-28,53,4.947771161220929,37.75177056033164,0,41.911429530888654,8.525498450294277,moderate,2025,18,4,0,0,63.0,47.0,11.0
lake_district,2025-05-05,79,9.920573613566445,25.108280260516143,0,39.27438481558181,8.908840676428726,moderate,2025,19,5,1,0,53.0,53.75,72.0
lake_district,2025-05-12,44,3.558277262342088,50.569503851001016,0,32.637172043565194,8.104933596712486,moderate,2025,20,5,0,0,79.0,67.75,27.0
lake_district,2025-05-19,46,6.83131525678578,57.93023463868078,0,27.480226217931143,8.305125024204937,moderate,2025,21,5,0,0,44.0,59.75,27.0
lake_district,2025-05-26,54,13.885967891972628,8.66683118137405,0,27.631497354903164,8.353024842744894,mild,2025,22,5,1,0,46.0,55.5,43.0
lake_district,2025-06-02,44,9.183975958748398,52.56170837357421,0,12.432782175214175,8.655990967428218,moderate,2025,23,6,0,0,54.0,55.75,51.0
lake_district,2025-06-09,35,14.909400856656738,29.32277190167725,0,38.63828013698189,7.342949553754212,moderate,2025,24,6,0,0,44.0,47.0,50.0
lake_district,2025-06-16,40,7.754702616684611,38.94202978592102,0,26.655438276441238,10.600089189397917,mild,2025,25,6,0,0,35.0,44.75,33.0
lake_district,2025-06-23,59,10.330620967950829,94.64623210819887,0,41.774118889776936,8.878173357859152,severe,2025,26,6,0,0,40.0,43.25,24.0
lake_district,2025-06-30,47,14.97573810467117,68.77986317476598,0,38.27988176797059,7.406858092930583,moderate,2025,27,6,0,0,59.0,44.5,26.0
lake_district,2025-07-07,35,8.266183263436819,46.05152353399446,0,39.89583934594853,5.643392753770269,moderate,2025,28,7,0,0,47.0,45.25,43.0
lake_district,2025-07-14,18,11.129401369670646,56.18697884989681,0,41.71247093467319,9.50173797746252,moderate,2025,29,7,0,0,35.0,45.25,55.0
lake_district,2025-07-21,52,15.282584630587206,74.61549382277289,0,14.279597443467594,7.866093654203597,moderate,2025,30,7,0,0,18.0,39.75,20.0
lake_district,2025-07-28,21,3.311971229620736,49.634403152674516,0,45.11228433276722,9.275067621795392,severe,2025,31,7,0,0,52.0,38.0,41.0
lake_district,2025-08-04,43,5.204278285685015,39.72565267119202,0,30.327820928762605,5.566879701237744,moderate,2025,32,8,0,0,21.0,31.5,34.0
lake_district,2025-08-11,57,5.315438890413676,66.24018943102487,0,41.55312036106696,9.21752294444888,moderate,2025,33,8,0,0,43.0,33.5,54.0
lake_district,2025-08-18,44,-1.1651580343924,66.0873345806052,1,30.72033573232578,8.827780570745386,moderate,2025,34,8,0,0,57.0,43.25,56.0
lake_district,2025-08-25,54,14.464838726604828,18.735234463905144,0,24.08896574808895,9.18181264558671,mild,2025,35,8,1,0,44.0,41.25,81.0
lake_district,2025-09-01,45,1.6736224021842308,89.51898096107018,0,33.683566127006586,9.693167971686808,severe,2025,36,9,0,0,54.0,49.5,35.0
lake_district,2025-09-08,45,5.716225353912822,76.27527379932421,0,40.68471555989039,8.465756040274337,moderate,2025,37,9,0,0,45.0,50.0,47.0
lake_district,2025-09-15,63,8.937603570794783,65.40686478563453,0,21.366547352606183,7.704942639519294,moderate,2025,38,9,0,0,45.0,47.0,37.0
lake_district,2025-09-22,48,7.389909870190564,67.6678772870699,0,39.99824246910295,5.882927836043183,moderate,2025,39,9,0,0,63.0,51.75,47.0
lake_district,2025-09-29,59,7.499963878721689,89.62911095317946,0,22.56411771187436,6.35549996541936,severe,2025,40,9,0,0,48.0,50.25,35.0
lake_district,2025-10-06,37,8.809224767324775,76.88770380970641,0,30.11426055560659,10.65792118087398,moderate,2025,41,10,0,0,59.0,53.75,33.0
lake_district,2025-10-13,55,11.427175930266108,76.83640133780123,0,35.541165013240935,12.65530620069217,moderate,2025,42,10,0,0,37.0,51.75,22.0
lake_district,2025-10-20,45,7.179353244535824,19.929554158669724,0,46.042543615171404,7.084601138086349,severe,2025,43,10,0,0,55.0,49.75,35.0
lake_district,2025-10-27,36,8.431521777372133,86.19101369721054,0,13.977404589410746,5.496705571787722,severe,2025,44,10,0,0,45.0,49.0,58.0
lake_district,2025-11-03,42,1.5948882515245852,44.11727419949152,0,34.39636606016994,9.048375685625542,moderate,2025,45,11,0,0,36.0,43.25,34.0
lake_district,2025-11-10,40,9.105096717314217,31.74468232215267,0,6.898965633673559,8.108707170780765,mild,2025,46,11,0,0,42.0,44.5,47.0
lake_district,2025-11-17,49,6.1128958654466565,69.18771543433223,0,37.0195362622127,8.276482864117364,moderate,2025,47,11,0,0,40.0,40.75,36.0
lake_district,2025-11-24,32,11.040532341503416,64.58422748230137,0,35.30064705601467,6.590653474260235,moderate,2025,48,11,0,0,49.0,41.75,29.0
lake_district,2025-12-01,45,1.281554344674166,43.93552193313914,0,38.20528475417419,7.212517655550855,moderate,2025,49,12,0,1,32.0,40.75,52.0
lake_district,2025-12-08,46,4.08466902292845,34.68322416169242,0,28.824578326718694,9.659038084048143,mild,2025,50,12,0,1,45.0,41.5,39.0
lake_district,2025-12-15,47,-5.972241484216624,14.070553438504781,1,15.178146025571792,3.3327677603033905,mild,2025,51,12,0,1,46.0,43.0,46.0
lake_district,2025-12-22,61,-0.7130577606207069,54.988677994554806,1,27.151159336174253,8.395580163883704,moderate,2025,52,12,1,1,47.0,42.5,54.0
lake_district,2025-12-29,64,6.35686998684317,66.55372264535383,0,29.308620652738604,10.707171779138797,moderate,2025,1,12,1,1,61.0,49.75,81.0
lake_district,2026-01-05,61,2.3685066337364367,23.25203552345076,0,24.05599647801265,5.038926974869968,mild,2026,2,1,0,1,64.0,54.5,53.0
lake_district,2026-01-12,40,-1.5525354149346096,32.83966623851142,1,38.03585019378602,11.441539662331968,moderate,2026,3,1,0,1,61.0,58.25,36.0
lake_district,2026-01-19,61,-3.52872606150816,47.856549365198376,1,19.594560608424658,8.949394176926404,mild,2026,4,1,0,1,40.0,56.5,44.0
lake_district,2026-01-26,44,1.4756533972490935,3.3818834830493927,0,39.282969915684845,6.789998574382538,moderate,2026,5,1,0,1,61.0,56.5,60.0
lake_district,2026-02-02,47,-0.1356009534942184,18.604951774206203,1,23.45716723312444,8.855780881389835,mild,2026,6,2,0,1,44.0,51.5,45.0
lake_district,2026-02-09,53,1.243022636254378,46.57324004564962,0,33.61921853928844,10.641323311056336,moderate,2026,7,2,0,1,47.0,48.0,38.0
lake_district,2026-02-16,56,0.6288553965424828,10.462843663085366,0,40.67222416571983,7.33702365580549,moderate,2026,8,2,0,1,53.0,51.25,58.0
lake_district,2026-02-23,54,6.458369778309508,47.66754226364941,0,28.68862469796655,8.697551788092591,mild,2026,9,2,0,1,56.0,50.0,46.0
lake_district,2026-03-02,21,9.804050240505198,81.53961058107507,0,30.69381135132779,8.320381186634151,severe,2026,10,3,0,1,54.0,52.5,42.0
lake_district,2026-03-09,37,6.304960629865542,23.086779344653056,0,33.33070372618255,7.948274304092287,moderate,2026,11,3,0,1,21.0,46.0,49.0
lake_district,2026-03-16,44,3.2556328458302137,23.332623881011884,0,14.10432506691031,3.854033128017417,mild,2026,12,3,0,1,37.0,42.0,46.0
lake_district,2026-03-23,35,-2.4695364519584317,30.826494301213337,1,27.068084133512382,11.874462324859032,mild,2026,13,3,0,1,44.0,39.0,39.0
lake_district,2026-03-30,80,6.4239734796291925,20.758177673167456,0,33.47708452450957,7.18584352729935,moderate,2026,14,3,1,1,35.0,34.25,26.0
lake_district,2026-04-06,45,6.862544647839619,63.70651298830763,0,36.19171116975393,7.321483032231969,moderate,2026,15,4,1,0,80.0,49.0,23.0
lake_district,2026-04-13,45,12.255406130937434,37.16123547715192,0,30.06339062362268,13.195347453191662,moderate,2026,16,4,0,0,45.0,51.0,76.0
lake_district,2026-04-20,32,8.892318970501101,88.66429013212345,0,30.915201781732083,9.161554190659594,severe,2026,17,4,0,0,45.0,51.25,63.0
lake_district,2026-04-27,58,7.772867222429234,56.59184837671591,0,22.205176032745804,8.860602717915107,moderate,2026,18,4,0,0,32.0,50.5,53.0
lake_district,2026-05-04,58,4.593851243256928,73.31170472626859,0,40.852870044459095,8.73306281447446,moderate,2026,19,5,1,0,58.0,45.0,79.0
lake_district,2026-05-11,38,6.855005065777232,69.07931158617393,0,26.913269444535874,9.871094250930298,moderate,2026,20,5,0,0,58.0,48.25,44.0
lake_district,2026-05-18,51,0.6743756631395055,53.28785263762708,0,10.091880048760022,5.00987833954559,moderate,2026,21,5,0,0,38.0,46.5,46.0
lake_district,2026-05-25,48,13.455448919255636,77.90369963943371,0,22.805197667152097,4.994993087918206,moderate,2026,22,5,1,0,51.0,51.25,54.0
lake_district,2026-06-01,46,-3.858115351366605,49.130089841347306,1,54.204150122474026,8.869768542927295,severe,2026,23,6,0,0,48.0,48.75,44.0
lake_district,2026-06-08,33,5.761710855802042,69.30160419000613,0,14.390416470055571,7.405353274604729,moderate,2026,24,6,0,0,46.0,45.75,35.0
lake_district,2026-06-15,54,8.397909892062954,58.27798696357903,0,37.908061216900805,8.689290452472104,moderate,2026,25,6,0,0,33.0,44.5,40.0
lake_district,2026-06-22,45,10.673304072431987,46.23255435538481,0,38.97815408410548,11.257873895247982,moderate,2026,26,6,0,0,54.0,45.25,59.0
lake_district,2026-06-29,62,4.119401921394349,42.246086885708806,0,43.35784336320233,7.61731202660988,moderate,2026,27,6,0,0,45.0,44.5,47.0
lake_district,2026-07-06,58,13.615285568266229,51.149285762156325,0,44.55045576270712,8.262971633610904,moderate,2026,28,7,0,0,62.0,48.5,35.0
lake_district,2026-07-13,48,9.03291529329078,91.29436043339808,0,26.382295225558284,6.117755808150084,severe,2026,29,7,0,0,58.0,54.75,18.0
lake_district,2026-07-20,31,6.205743167886583,69.04667901286277,0,14.342409278194856,9.274941805302245,moderate,2026,30,7,0,0,48.0,53.25,52.0
lake_district,2026-07-27,28,5.844914729529028,82.95625321467128,0,6.057396950995283,6.426868449791662,severe,2026,31,7,0,0,31.0,49.75,21.0
lake_district,2026-08-03,34,1.254127395063592,43.47541067272095,0,32.47665901108943,7.64154674910049,moderate,2026,32,8,0,0,28.0,41.25,43.0
lake_district,2026-08-10,45,6.9864897242079405,56.81630257239878,0,32.03388240619943,5.982927916113785,moderate,2026,33,8,0,0,34.0,35.25,57.0
lake_district,2026-08-17,39,10.827398563596203,73.25331940770968,0,33.85037937656101,9.113066885502526,moderate,2026,34,8,0,0,45.0,34.5,44.0
lake_district,2026-08-24,27,9.185672003234638,100.70146605462138,0,29.1290582894749,7.385833563330847,severe,2026,35,8,0,0,39.0,36.5,54.0
lake_district,2026-08-31,67,4.985889678570489,39.35474658844326,0,17.555282123989247,6.222405373538163,mild,2026,36,8,1,0,27.0,36.25,45.0
lake_district,2026-09-07,33,7.717278473391715,66.6859025699543,0,30.511420585521616,6.468929445140574,moderate,2026,37,9,0,0,67.0,44.5,45.0
lake_district,2026-09-14,53,11.600738256079856,74.78825344601896,0,28.40351692577983,6.694167710670576,moderate,2026,38,9,0,0,33.0,41.5,63.0
lake_district,2026-09-21,51,10.193711683319195,63.75947174972209,0,15.518727405849525,7.86403948803119,moderate,2026,39,9,0,0,53.0,45.0,48.0
lake_district,2026-09-28,26,9.048143248297524,42.006104270244926,0,31.898433928374427,5.090355029484422,moderate,2026,40,9,0,0,51.0,51.0,59.0
lake_district,2026-10-05,43,13.344744400048684,84.95899970118863,0,27.474826656970357,8.726908675678146,severe,2026,41,10,0,0,26.0,40.75,37.0
lake_district,2026-10-12,23,-1.6396878631994998,36.873046794693344,1,27.062210798478706,5.855733957146282,mild,2026,42,10,0,0,43.0,43.25,55.0
lake_district,2026-10-19,37,10.857585930522635,99.94593061495988,0,18.23385280570698,6.325073191829615,severe,2026,43,10,0,0,23.0,35.75,45.0
lake_district,2026-10-26,51,8.941793473239722,92.22232296999242,0,17.776256874600968,8.498072244613883,severe,2026,44,10,0,0,37.0,32.25,36.0
lake_district,2026-11-02,27,15.285195403252434,26.964817036414654,0,17.18930793154168,7.152786787078323,mild,2026,45,11,0,0,51.0,38.5,42.0
lake_district,2026-11-09,33,5.917646348578356,76.25202575507289,0,32.41659719820838,4.450075880715744,moderate,2026,46,11,0,0,27.0,34.5,40.0
lake_district,2026-11-16,30,10.061641611603244,48.44922225288699,0,42.74447216941239,6.74482492712616,moderate,2026,47,11,0,0,33.0,37.0,49.0
lake_district,2026-11-23,42,5.453538867591057,70.82263221609062,0,37.62926482336937,8.896198727872408,moderate,2026,48,11,0,0,30.0,35.25,32.0
lake_district,2026-11-30,38,1.257610730460767,70.76068879856501,0,19.65691948325601,8.470552223176528,moderate,2026,49,11,0,0,42.0,33.0,45.0
lake_district,2026-12-07,47,-3.6949377415962408,48.92644295086127,1,21.934010956926276,5.434730699478957,mild,2026,50,12,0,1,38.0,35.75,46.0
lake_district,2026-12-14,56,4.855280545929598,44.832890433535034,0,23.860231986071028,10.902357698042128,mild,2026,51,12,0,1,47.0,39.25,47.0
lake_district,2026-12-21,89,0.23739031372103017,40.642153479418695,0,32.68913447678601,6.760668131742774,moderate,2026,52,12,1,1,56.0,45.75,61.0
lake_district,2026-12-28,76,3.8845451735997174,29.33095305670551,0,25.883616777837908,10.725285279606682,mild,2026,53,12,1,1,89.0,57.5,64.0
lake_district,2027-01-04,42,-2.1623442100497323,0.0,0,46.10936995011895,13.098655905214006,severe,2027,1,1,0,1,76.0,67.0,61.0
lake_district,2027-01-11,53,0.3789229382026726,1.263239187596298,0,26.895160238040564,7.427554100318662,mild,2027,2,1,0,1,42.0,65.75,40.0
lake_district,2027-01-18,58,1.240304635910972,17.732239161563037,0,35.79561142476477,9.049014750572171,moderate,2027,3,1,0,1,53.0,65.0,61.0
lake_district,2027-01-25,58,-3.977622479277226,53.98393463389776,1,50.52684981945891,8.343920664874119,severe,2027,4,1,0,1,58.0,57.25,44.0
lake_district,2027-02-01,50,0.6506993517259758,37.15993571184957,0,36.15256766968561,4.538656788985564,moderate,2027,5,2,0,1,58.0,52.75,47.0
lake_district,2027-02-08,42,2.6575628119092087,32.1907210107438,0,48.47825012956045,7.651654532390085,severe,2027,6,2,0,1,50.0,54.75,53.0
lake_district,2027-02-15,76,8.671550444478079,17.925186044359855,0,35.87259166802792,8.638800527582458,moderate,2027,7,2,0,1,42.0,52.0,56.0
lake_district,2027-02-22,38,-1.4761889914591295,43.54792229273881,1,42.125188368316,7.352416591426799,moderate,2027,8,2,0,1,76.0,56.5,54.0
lake_district,2027-03-01,56,-4.767850596679053,39.64874347045107,1,20.975769052074877,7.3153181226722355,mild,2027,9,3,0,1,38.0,51.5,21.0
lake_district,2027-03-08,40,1.673648921259516,5.886955679689656,0,13.843416606793221,8.96413367105105,mild,2027,10,3,0,1,56.0,53.0,37.0
lake_district,2027-03-15,35,-0.0908747846787214,0.0,0,37.84844036608135,8.54473951054848,moderate,2027,11,3,0,1,40.0,52.5,44.0
lake_district,2027-03-22,66,-0.8554992961459358,13.66339577883517,1,38.35807896314337,8.698701245120859,moderate,2027,12,3,1,1,35.0,42.25,35.0
lake_district,2027-03-29,75,11.530409130736292,48.403771974498746,0,33.87703141262015,7.66614413978287,moderate,2027,13,3,1,1,66.0,49.25,80.0
lake_district,2027-04-05,60,11.267103468803164,72.50170402496308,0,42.51725008565195,6.957354162725429,moderate,2027,14,4,0,0,75.0,54.0,45.0
lake_district,2027-04-12,40,6.258370108224151,50.4179365817604,0,37.90801721178989,10.996748880593463,moderate,2027,15,4,0,0,60.0,59.0,45.0
lake_district,2027-04-19,25,6.164638027402798,51.504525444138174,0,33.14077223869799,7.508476999974198,moderate,2027,16,4,0,0,40.0,60.25,32.0
lake_district,2027-04-26,32,11.80821461255956,14.964454187619069,0,21.732949530831053,6.435167332077109,mild,2027,17,4,0,0,25.0,50.0,58.0
lake_district,2027-05-03,66,-1.2814240495445794,40.72723111262392,1,20.84843884154074,7.59779069096234,mild,2027,18,5,1,0,32.0,39.25,58.0
lake_district,2027-05-10,35,12.451863566641055,55.09878697618596,0,19.69186279728846,7.886090917572942,moderate,2027,19,5,0,0,66.0,40.75,38.0
lake_district,2027-05-17,34,12.196694485765398,40.48082367770191,0,20.894251160785515,9.117097918548447,mild,2027,20,5,0,0,35.0,39.5,51.0
lake_district,2027-05-24,48,7.113855537076798,72.94969381418949,0,29.863532082047033,9.403327296179134,moderate,2027,21,5,0,0,34.0,41.75,48.0
lake_district,2027-05-31,67,3.859687543837437,59.75830698423465,0,27.89309985636843,5.568218151791738,moderate,2027,22,5,1,0,48.0,45.75,46.0
lake_district,2027-06-07,39,1.7460882085252463,73.71498070549323,0,26.49047617782022,5.9554394367053405,moderate,2027,23,6,0,0,67.0,46.0,33.0
lake_district,2027-06-14,41,7.615284252306671,82.56037714698606,0,7.192621546280768,5.006722620193347,severe,2027,24,6,0,0,39.0,47.0,54.0
lake_district,2027-06-21,42,4.30845423241893,89.22357733440657,0,32.82586982919297,9.534634480922454,severe,2027,25,6,0,0,41.0,48.75,45.0
lake_district,2027-06-28,38,3.4393563234950775,37.60928249458948,0,34.4781371672271,8.116548661870894,moderate,2027,26,6,0,0,42.0,47.25,62.0
lake_district,2027-07-05,38,10.194955275456506,56.24658018143095,0,32.78143726454627,8.316238169810218,moderate,2027,27,7,0,0,38.0,40.0,58.0
lake_district,2027-07-12,24,11.111069556339702,76.14016563888941,0,13.8012800560823,3.5054628893182893,moderate,2027,28,7,0,0,38.0,39.75,48.0
lake_district,2027-07-19,28,12.006981590606028,83.75450186523872,0,19.793769804866628,4.280329186908743,severe,2027,29,7,0,0,24.0,35.5,31.0
lake_district,2027-07-26,32,8.396139284028804,78.61676452701059,0,47.97594522434315,9.032595144202904,severe,2027,30,7,0,0,28.0,32.0,28.0
lake_district,2027-08-02,44,6.513133213657219,42.13738756830274,0,30.114512916706545,7.401470592229487,moderate,2027,31,8,0,0,32.0,30.5,34.0
lake_district,2027-08-09,38,3.939728377084736,100.97511301726573,0,47.85168402072131,10.272097367110856,severe,2027,32,8,0,0,44.0,32.0,45.0
lake_district,2027-08-16,49,4.31659840876349,77.10038648594558,0,36.39626409497902,8.885091248408106,moderate,2027,33,8,0,0,38.0,35.5,39.0
lake_district,2027-08-23,49,12.998661068175108,72.70742285722555,0,37.40014236304336,9.27381256674442,moderate,2027,34,8,0,0,49.0,40.75,27.0
lake_district,2027-08-30,63,9.363165632008425,24.327777405716333,0,30.836210774105574,6.88761608230175,moderate,2027,35,8,1,0,49.0,45.0,67.0
lake_district,2027-09-06,42,2.880636169439918,93.63633238601648,0,47.28995340885703,10.718441200591224,severe,2027,36,9,0,0,63.0,49.75,33.0
lake_district,2027-09-13,31,9.020853667423498,87.01250241905315,0,30.120531806018256,8.40559455379556,severe,2027,37,9,0,0,42.0,50.75,53.0
lake_district,2027-09-20,30,3.6261145181520686,67.9398260899768,0,30.60385928424417,5.394695766331071,moderate,2027,38,9,0,0,31.0,46.25,51.0
lake_district,2027-09-27,22,7.795211552733613,58.40540872286383,0,47.975611666446405,9.788426657026818,severe,2027,39,9,0,0,30.0,41.5,26.0
lake_district,2027-10-04,32,8.045781756365864,64.97574619602166,0,30.442123781041985,7.594172030408904,moderate,2027,40,10,0,0,22.0,31.25,43.0
lake_district,2027-10-11,49,3.6702912104468526,56.97896244786142,0,22.539017433474868,5.499368922153708,moderate,2027,41,10,0,0,32.0,28.75,23.0
lake_district,2027-10-18,36,10.04488725819014,67.8252931986647,0,12.13292488631922,7.754630725009745,moderate,2027,42,10,0,0,49.0,33.25,37.0
lake_district,2027-10-25,34,11.982805543599694,81.18447477792643,0,40.25836842885239,8.077826413802919,severe,2027,43,10,0,0,36.0,34.75,51.0
lake_district,2027-11-01,38,4.619818688123395,38.32602345283879,0,33.44604904750358,8.758560068730326,moderate,2027,44,11,0,0,34.0,37.75,27.0
lake_district,2027-11-08,33,13.149324446420264,81.99959300684168,0,28.67771343468828,5.511588242278261,severe,2027,45,11,0,0,38.0,39.25,33.0
lake_district,2027-11-15,37,6.723573611956409,64.34462389621049,0,27.979167546105955,6.844211783844688,moderate,2027,46,11,0,0,33.0,35.25,30.0
lake_district,2027-11-22,41,9.011539259879596,49.92084517178779,0,23.71933916274626,8.62290566860688,mild,2027,47,11,0,0,37.0,35.5,42.0
lake_district,2027-11-29,34,6.392029679483181,64.88208777956704,0,32.73204022852123,5.721141997816851,moderate,2027,48,11,0,0,41.0,37.25,38.0
lake_district,2027-12-06,63,0.0750355045383512,68.75553879832924,0,18.379204872657127,3.766691102058938,moderate,2027,49,12,0,1,34.0,36.25,47.0
lake_district,2027-12-13,59,-5.447380612970046,40.58219893153338,1,30.30917278032699,7.764778289149758,moderate,2027,50,12,0,1,63.0,43.75,56.0
lake_district,2027-12-20,53,6.856759315714006,0.0,0,33.95933874430823,11.122876403607147,moderate,2027,51,12,0,1,59.0,49.25,89.0
lake_district,2027-12-27,67,-2.511123059566856,32.4038697642021,1,22.47108082771379,6.211307907844942,mild,2027,52,12,1,1,53.0,52.25,76.0
lake_district,2028-01-03,67,0.6949519799078401,68.54970567369008,0,48.3738667548752,7.328121549919705,severe,2028,1,1,1,1,67.0,60.5,42.0
lake_district,2028-01-10,50,9.62024085625788,40.7115295396925,0,47.53691026701081,7.813402700693016,severe,2028,2,1,0,1,67.0,61.5,53.0
lake_district,2028-01-17,48,2.5242313041845774,47.30948945285669,0,61.78853679367535,9.70257114968958,severe,2028,3,1,0,1,50.0,59.25,58.0
lake_district,2028-01-24,60,-0.8290581198058544,59.37995740551716,1,26.381674629156585,7.020499634197582,moderate,2028,4,1,0,1,48.0,58.0,58.0
lake_district,2028-01-31,60,5.634405439568445,40.62171175542306,0,32.785759145118064,8.027970443730585,moderate,2028,5,1,0,1,60.0,56.25,50.0
lake_district,2028-02-07,45,3.3463325064217386,48.49931794872298,0,10.630330672945846,9.333145337219069,mild,2028,6,2,0,1,60.0,54.5,42.0
lake_district,2028-02-14,40,-1.9280776793212024,11.154017288811776,1,29.41588756141317,8.167962006628908,mild,2028,7,2,0,1,45.0,53.25,76.0
lake_district,2028-02-21,53,-0.774024658289123,56.62063715335949,1,16.57824833629093,7.186112502454882,moderate,2028,8,2,0,1,40.0,51.25,38.0
lake_district,2028-02-28,48,-0.3394965397320026,39.06825459321321,1,32.788642846472385,5.984214100752911,moderate,2028,9,2,0,1,53.0,49.5,56.0
